1;-834.069785307733468471269588917494
2;-915.637587446832640125649049878120
3;-915.637587446832640125649049878120
4;-915.637587446832640125649049878120
5;-915.637587446832640125649049878120
6;-915.637587446832640125649049878120
7;-915.637587446832640125649049878120
8;-915.637587446832640125649049878120
9;-915.637587446832640125649049878120
10;-915.637587446832640125649049878120
11;-915.637587446832640125649049878120
12;-915.637587446832640125649049878120
13;-915.637587446832640125649049878120
14;-915.637587446832640125649049878120
15;-915.637587446832640125649049878120
16;-915.637587446832640125649049878120
17;-915.637587446832640125649049878120
18;-915.637587446832640125649049878120
19;-915.637587446832640125649049878120
20;-915.637587446832640125649049878120
