1;-658.999467138134491506207268685102
2;-658.999467138134491506207268685102
3;-658.999467138134491506207268685102
4;-658.999467138134491506207268685102
5;-658.999467138134491506207268685102
6;-658.999467138134491506207268685102
7;-658.999467138134491506207268685102
8;-658.999467138134491506207268685102
9;-658.999467138134491506207268685102
10;-658.999467138134491506207268685102
11;-658.999467138134491506207268685102
12;-658.999467138134491506207268685102
13;-658.999467138134491506207268685102
14;-658.999467138134491506207268685102
15;-658.999467138134491506207268685102
16;-658.999467138134491506207268685102
17;-658.999467138134491506207268685102
18;-658.999467138134491506207268685102
19;-658.999467138134491506207268685102
20;-658.999467138134491506207268685102
21;-658.999467138134491506207268685102
22;-658.999467138134491506207268685102
23;-658.999467138134491506207268685102
24;-658.999467138134491506207268685102
25;-658.999467138134491506207268685102
26;-658.999467138134491506207268685102
27;-658.999467138134491506207268685102
28;-658.999467138134491506207268685102
29;-658.999467138134491506207268685102
30;-658.999467138134491506207268685102
31;-658.999467138134491506207268685102
32;-658.999467138134491506207268685102
33;-658.999467138134491506207268685102
34;-658.999467138134491506207268685102
35;-658.999467138134491506207268685102
36;-658.999467138134491506207268685102
37;-658.999467138134491506207268685102
38;-658.999467138134491506207268685102
39;-658.999467138134491506207268685102
40;-658.999467138134491506207268685102
41;-658.999467138134491506207268685102
42;-658.999467138134491506207268685102
43;-658.999467138134491506207268685102
44;-658.999467138134491506207268685102
45;-658.999467138134491506207268685102
46;-658.999467138134491506207268685102
47;-658.999467138134491506207268685102
48;-658.999467138134491506207268685102
49;-658.999467138134491506207268685102
50;-658.999467138134491506207268685102
