1;-460.797122943081717494351323693991
2;-480.725198728642112655506934970617
3;-647.787531195718088383728172630072
4;-786.298853489066345900937449187040
5;-786.298853489066345900937449187040
6;-786.298853489066345900937449187040
7;-786.298853489066345900937449187040
8;-786.298853489066345900937449187040
9;-786.298853489066345900937449187040
10;-786.298853489066345900937449187040
11;-786.298853489066345900937449187040
12;-786.298853489066345900937449187040
13;-786.298853489066345900937449187040
14;-786.298853489066345900937449187040
15;-786.298853489066345900937449187040
16;-786.298853489066345900937449187040
17;-786.298853489066345900937449187040
18;-786.298853489066345900937449187040
19;-786.298853489066345900937449187040
20;-786.298853489066345900937449187040
21;-786.298853489066345900937449187040
22;-786.298853489066345900937449187040
23;-786.298853489066345900937449187040
24;-786.298853489066345900937449187040
25;-786.298853489066345900937449187040
26;-786.298853489066345900937449187040
27;-786.298853489066345900937449187040
28;-786.298853489066345900937449187040
29;-786.298853489066345900937449187040
30;-786.298853489066345900937449187040
31;-786.298853489066345900937449187040
32;-786.298853489066345900937449187040
33;-786.298853489066345900937449187040
34;-786.298853489066345900937449187040
35;-786.298853489066345900937449187040
36;-786.298853489066345900937449187040
37;-786.298853489066345900937449187040
38;-786.298853489066345900937449187040
39;-786.298853489066345900937449187040
40;-786.298853489066345900937449187040
41;-786.298853489066345900937449187040
42;-786.298853489066345900937449187040
43;-786.298853489066345900937449187040
44;-786.298853489066345900937449187040
45;-786.298853489066345900937449187040
46;-786.298853489066345900937449187040
47;-786.298853489066345900937449187040
48;-786.298853489066345900937449187040
49;-786.298853489066345900937449187040
50;-786.298853489066345900937449187040
51;-786.298853489066345900937449187040
52;-786.298853489066345900937449187040
53;-786.298853489066345900937449187040
54;-786.298853489066345900937449187040
55;-786.298853489066345900937449187040
56;-786.298853489066345900937449187040
57;-786.298853489066345900937449187040
58;-786.298853489066345900937449187040
59;-786.298853489066345900937449187040
60;-786.298853489066345900937449187040
61;-786.298853489066345900937449187040
62;-786.298853489066345900937449187040
63;-786.298853489066345900937449187040
64;-786.298853489066345900937449187040
65;-786.298853489066345900937449187040
66;-786.298853489066345900937449187040
67;-786.298853489066345900937449187040
68;-786.298853489066345900937449187040
69;-786.298853489066345900937449187040
70;-786.298853489066345900937449187040
71;-786.298853489066345900937449187040
72;-786.298853489066345900937449187040
73;-786.298853489066345900937449187040
74;-786.298853489066345900937449187040
75;-786.298853489066345900937449187040
76;-786.298853489066345900937449187040
77;-786.298853489066345900937449187040
78;-786.298853489066345900937449187040
79;-786.298853489066345900937449187040
80;-786.298853489066345900937449187040
81;-786.298853489066345900937449187040
82;-786.298853489066345900937449187040
83;-786.298853489066345900937449187040
84;-786.298853489066345900937449187040
85;-786.298853489066345900937449187040
86;-786.298853489066345900937449187040
87;-786.298853489066345900937449187040
88;-786.298853489066345900937449187040
89;-786.298853489066345900937449187040
90;-786.298853489066345900937449187040
91;-786.298853489066345900937449187040
92;-786.298853489066345900937449187040
93;-786.298853489066345900937449187040
94;-786.298853489066345900937449187040
95;-786.298853489066345900937449187040
96;-786.298853489066345900937449187040
97;-786.298853489066345900937449187040
98;-786.298853489066345900937449187040
99;-786.298853489066345900937449187040
100;-786.298853489066345900937449187040
