1;-545.904387241368226568738464266062
2;-731.338864364098071746411733329296
3;-731.338864364098071746411733329296
4;-765.938404257810134367900900542736
5;-843.789750917723040402051992714405
6;-858.152432812047663901466876268387
7;-858.152432812047663901466876268387
8;-926.754265735809212856111116707325
9;-926.754265735809212856111116707325
10;-935.944368066050287779944483190775
11;-959.606841683598304371116682887077
12;-959.606841683598304371116682887077
13;-959.606841683598304371116682887077
14;-959.606841683598304371116682887077
15;-959.606841683598304371116682887077
16;-959.606841683598304371116682887077
17;-959.606841683598304371116682887077
18;-959.606841683598304371116682887077
19;-959.606841683598304371116682887077
20;-959.606841683598304371116682887077
21;-959.606841683598304371116682887077
22;-959.606841683598304371116682887077
23;-959.606841683598304371116682887077
24;-959.606841683598304371116682887077
25;-959.606841683598304371116682887077
26;-959.606841683598304371116682887077
27;-959.606841683598304371116682887077
28;-959.606841683598304371116682887077
29;-959.606841683598304371116682887077
30;-959.606841683598304371116682887077
31;-959.606841683598304371116682887077
32;-959.606841683598304371116682887077
33;-959.606841683598304371116682887077
34;-959.606841683598304371116682887077
35;-959.606841683598304371116682887077
36;-959.606841683598304371116682887077
37;-959.606841683598304371116682887077
38;-959.606841683598304371116682887077
39;-959.606841683598304371116682887077
40;-959.606841683598304371116682887077
41;-959.606841683598304371116682887077
42;-959.606841683598304371116682887077
43;-959.606841683598304371116682887077
44;-959.606841683598304371116682887077
45;-959.606841683598304371116682887077
46;-959.606841683598304371116682887077
47;-959.606841683598304371116682887077
48;-959.606841683598304371116682887077
49;-959.606841683598304371116682887077
50;-959.606841683598304371116682887077
