1;-544.568420456945204932708293199539
2;-587.383890505606814258499071002007
3;-587.383890505606814258499071002007
4;-587.383890505606814258499071002007
5;-587.383890505606814258499071002007
6;-587.383890505606814258499071002007
7;-587.383890505606814258499071002007
8;-587.383890505606814258499071002007
9;-587.383890505606814258499071002007
10;-587.383890505606814258499071002007
11;-587.383890505606814258499071002007
12;-587.383890505606814258499071002007
13;-587.383890505606814258499071002007
14;-587.383890505606814258499071002007
15;-587.383890505606814258499071002007
16;-587.383890505606814258499071002007
17;-587.383890505606814258499071002007
18;-587.383890505606814258499071002007
19;-587.383890505606814258499071002007
20;-587.383890505606814258499071002007
