1;-740.271431801557127982960082590580
2;-740.271431801557127982960082590580
3;-740.271431801557127982960082590580
4;-740.271431801557127982960082590580
5;-740.271431801557127982960082590580
6;-740.271431801557127982960082590580
7;-740.271431801557127982960082590580
8;-740.271431801557127982960082590580
9;-740.271431801557127982960082590580
10;-740.271431801557127982960082590580
11;-740.271431801557127982960082590580
12;-740.271431801557127982960082590580
13;-740.271431801557127982960082590580
14;-740.271431801557127982960082590580
15;-740.271431801557127982960082590580
16;-740.271431801557127982960082590580
17;-740.271431801557127982960082590580
18;-740.271431801557127982960082590580
19;-740.271431801557127982960082590580
20;-740.271431801557127982960082590580
