1;-480.039932364428466371464310213923
2;-636.739750367806777830992359668016
3;-636.739750367806777830992359668016
4;-636.739750367806777830992359668016
5;-636.739750367806777830992359668016
6;-636.739750367806777830992359668016
7;-677.833485159620067861396819353104
8;-677.833485159620067861396819353104
9;-677.833485159620067861396819353104
10;-677.833485159620067861396819353104
11;-677.833485159620067861396819353104
12;-677.833485159620067861396819353104
13;-677.833485159620067861396819353104
14;-677.833485159620067861396819353104
15;-677.833485159620067861396819353104
16;-677.833485159620067861396819353104
17;-677.833485159620067861396819353104
18;-677.833485159620067861396819353104
19;-677.833485159620067861396819353104
20;-677.833485159620067861396819353104
21;-677.833485159620067861396819353104
22;-677.833485159620067861396819353104
23;-677.833485159620067861396819353104
24;-677.833485159620067861396819353104
25;-677.833485159620067861396819353104
26;-677.833485159620067861396819353104
27;-677.833485159620067861396819353104
28;-677.833485159620067861396819353104
29;-677.833485159620067861396819353104
30;-677.833485159620067861396819353104
31;-677.833485159620067861396819353104
32;-677.833485159620067861396819353104
33;-677.833485159620067861396819353104
34;-677.833485159620067861396819353104
35;-677.833485159620067861396819353104
36;-677.833485159620067861396819353104
37;-677.833485159620067861396819353104
38;-677.833485159620067861396819353104
39;-677.833485159620067861396819353104
40;-677.833485159620067861396819353104
41;-677.833485159620067861396819353104
42;-677.833485159620067861396819353104
43;-677.833485159620067861396819353104
44;-677.833485159620067861396819353104
45;-677.833485159620067861396819353104
46;-677.833485159620067861396819353104
47;-677.833485159620067861396819353104
48;-677.833485159620067861396819353104
49;-677.833485159620067861396819353104
50;-677.833485159620067861396819353104
