1;-828.365556161360927944770082831383
2;-828.365556161360927944770082831383
3;-844.625490390575350829749368131161
4;-844.625490390575350829749368131161
5;-844.625490390575350829749368131161
6;-856.303827523909149022074416279793
7;-858.594119554995700127619784325361
8;-885.236054035546658269595354795456
9;-885.236054035546658269595354795456
10;-885.236054035546658269595354795456
11;-958.317661436141179365222342312336
12;-958.317661436141179365222342312336
13;-958.317661436141179365222342312336
14;-958.317661436141179365222342312336
15;-958.317661436141179365222342312336
16;-958.317661436141179365222342312336
17;-958.317661436141179365222342312336
18;-958.317661436141179365222342312336
19;-958.317661436141179365222342312336
20;-958.317661436141179365222342312336
